datetime,v_mer,v_zon,v,max_gradT (station)
2023080312,-0.16,-0.21,0.26,2.63 (10.0;47.0)
2023081212,0.52,-0.96,1.09,2.64 (16.0;47.0)
2023081300,-2.58,8.02,8.43,2.87 (13.0;53.0)
2023081300,0.62,2.45,2.53,2.63 (17.5;47.0)
2023081312,-2.26,3.69,4.32,2.93 (17.5;53.0)
2023081400,1.85,-0.56,1.93,2.10 (16.0;47.0)
2023081412,0.58,-1.14,1.28,2.36 (16.0;47.0)
2023081500,2.02,-2.88,3.52,3.42 (16.0;48.5)
2023081600,-1.94,3.0,3.57,2.52 (14.5;53.0)
2023081712,-1.14,-2.39,2.64,2.17 (16.0;47.0)
2023082100,-1.13,0.58,1.27,2.09 (10.0;51.5)
2023082100,-2.19,7.21,7.53,1.80 (14.5;53.0)
2023082112,-0.62,0.81,1.02,2.66 (11.5;48.5)
2023082212,-1.96,2.03,2.82,2.70 (11.5;48.5)
2023082300,-3.55,1.52,3.86,2.21 (17.5;50.0)
2023082312,-0.63,0.33,0.71,2.85 (10.0;48.5)
2023082400,-3.09,-2.01,3.68,2.02 (19.0;48.5)
2023082612,-0.58,9.68,9.7,2.63 (13.0;51.5)
2023082700,-2.01,1.49,2.5,2.95 (17.5;48.5)
2023082800,-0.4,0.65,0.76,4.78 (17.5;48.5)
2023082800,-3.6,7.04,7.91,1.42 (11.5;53.0)
2023082900,0.49,-0.91,1.03,3.85 (17.5;50.0)
2023082912,0.98,0.76,1.24,3.16 (16.0;53.0)
2023083012,1.6,5.03,5.28,2.00 (19.0;51.5)
2023083100,2.21,7.5,7.82,1.21 (11.5;51.5)
2023083112,-0.39,6.96,6.97,1.30 (17.5;53.0)
